Date,portfolio_pnl
2010-12-22,0.0
2010-12-23,0.0
2010-12-27,0.0
2010-12-28,0.0
2010-12-29,0.0
2010-12-30,0.0
2010-12-31,0.0
2011-01-03,-2.8424442002804763e-09
2011-01-04,-1.1143120438892033e-07
2011-01-05,-1.3030105261599456e-09
2011-01-06,-2.293724746236518e-13
2011-01-07,1.6100448630480827e-15
2011-01-10,0.0
2011-01-11,0.0
2011-01-12,0.0
2011-01-13,0.0
2011-01-14,0.0
2011-01-18,-1.3145728788384933e-11
2011-01-19,3.6071269121428623e-10
2011-01-20,0.0
2011-01-21,0.0
2011-01-24,0.0
2011-01-25,0.0
2011-01-26,0.0
2011-01-27,-7.52474062251912e-18
2011-01-28,3.9695287980202805e-16
2011-01-31,0.0
2011-02-01,0.0
2011-02-02,-2.5914627003049627e-07
2011-02-03,1.3694587853794185e-05
2011-02-04,-4.999733414999279
2011-02-07,91.09410282399466
2011-02-08,-8.271307937440193e-10
2011-02-09,1.0911320948709017e-08
2011-02-10,-2.2011496632017347e-12
2011-02-11,6.60697145254464e-12
2011-02-14,0.0
2011-02-15,0.0
2011-02-16,0.0
2011-02-17,-8.769630096171308e-25
2011-02-18,-3.050693644921495e-13
2011-02-22,6.393692591064053e-12
2011-02-23,0.0
2011-02-24,0.0
2011-02-25,0.0
2011-02-28,0.0
2011-03-01,-3.823496936590637e-16
2011-03-02,6.059276453984869e-15
2011-03-03,0.0
2011-03-04,0.0
2011-03-07,0.0
2011-03-08,-2.6762195579330058e-20
2011-03-09,4.468536596602464e-19
2011-03-10,-4.9996672372031306
2011-03-11,-49.56980787817233
2011-03-14,24.42803782109007
2011-03-15,-4.998819679243164
2011-03-16,-151.13893645826818
2011-03-17,-54.90735484141777
2011-03-18,-8.478623782850368
2011-03-21,-29.686672105665913
2011-03-22,44.680697722383435
2011-03-23,-2.1424872050264295e-174
2011-03-24,2.303106765654487e-234
2011-03-25,0.0
2011-03-28,0.0
2011-03-29,0.0
2011-03-30,0.0
2011-03-31,-4.4618013037825755e-13
2011-04-01,-1.656408684801457e-08
2011-04-04,1.2275742992194535e-07
2011-04-05,-5.480575861151044e-18
2011-04-06,-2.815576363484719e-19
2011-04-07,-5.407936902005535e-19
2011-04-08,2.109746392556169e-18
2011-04-11,0.0
2011-04-12,0.0
2011-04-13,0.0
2011-04-14,0.0
2011-04-15,0.0
2011-04-18,0.0
2011-04-19,-1.528301669529873e-10
2011-04-20,-1.5602672996180373
2011-04-21,-37.85301949147161
2011-04-25,16.581063303741388
2011-04-26,5.3775465132272914e-05
2011-04-27,-2.398725754942514e-10
2011-04-28,-1.230581173710784e-09
2011-04-29,-0.0066168434288001845
2011-05-02,-0.000427403770214713
2011-05-03,-0.03981769394304539
2011-05-04,0.0017818376731894062
2011-05-05,0.0017592063310556425
2011-05-06,-5.667209643550082e-08
2011-05-09,-4.852839832731454e-07
2011-05-10,-3.057473817472078e-06
2011-05-11,-2.771618180905772e-06
2011-05-12,-6.462618417232582e-06
2011-05-13,-2.74126380565313e-07
2011-05-16,7.41121813592191e-08
2011-05-17,0.0
2011-05-18,0.0
2011-05-19,0.0
2011-05-20,0.0
2011-05-23,0.0
2011-05-24,0.0
2011-05-25,0.0
2011-05-26,0.0
2011-05-27,0.0
2011-05-31,0.0
2011-06-01,0.0
2011-06-02,0.0
2011-06-03,-1.4432562931561734e-40
2011-06-06,1.0287189525055248e-38
2011-06-07,0.0
2011-06-08,-0.0001704903055161803
2011-06-09,0.005617518160297648
2011-06-10,0.0
2011-06-13,0.0
2011-06-14,-2.3431191123510723e-09
2011-06-15,2.5679208251842686e-08
2011-06-16,-1.3183265785346536e-07
2011-06-17,-2.9242301816163675e-09
2011-06-20,1.450426458706163e-10
2011-06-21,0.0
2011-06-22,-9.568190278033128e-20
2011-06-23,8.88866750180245e-19
2011-06-24,2.310166252282275e-19
2011-06-27,0.0
2011-06-28,0.0
2011-06-29,0.0
2011-06-30,0.0
2011-07-01,-3.7228669881294336
2011-07-05,-38.85663408937472
2011-07-06,-6.394295925662171
2011-07-07,0.0
2011-07-08,0.0
2011-07-11,0.0
2011-07-12,0.0
2011-07-13,0.0
2011-07-14,0.0
2011-07-15,0.0
2011-07-18,-5.246989328071612e-12
2011-07-19,-2.3450273742196548e-11
2011-07-20,1.833557418837838e-11
2011-07-21,0.0
2011-07-22,0.0
2011-07-25,0.0
2011-07-26,0.0
2011-07-27,0.0
2011-07-28,0.0
2011-07-29,-7.049754582794388e-46
2011-08-01,-5.2907327531443295e-45
2011-08-02,-1.888942090969741e-47
2011-08-03,-2.472951766855781e-38
2011-08-04,-7.821183633619319e-10
2011-08-05,-2.1890541400587407e-08
2011-08-08,-1.0722227541276036e-06
2011-08-09,1.3122825340927468e-09
2011-08-10,-1.2970788850501081e-06
2011-08-11,0.00015154925160408133
2011-08-12,-9.142193414465896e-07
2011-08-15,7.210601149546352e-05
2011-08-16,0.0
2011-08-17,-3.57843732495784e-54
2011-08-18,6.689046627002788e-53
2011-08-19,-1.3414927908200768e-15
2011-08-22,-3.917238547425152e-14
2011-08-23,-6.120274078029972e-16
2011-08-24,1.3491681350727847e-23
2011-08-25,0.0
2011-08-26,0.0
2011-08-29,-4.850868231485753e-13
2011-08-30,-2.5285467415561637e-11
2011-08-31,-3.738919986146113e-12
2011-09-01,5.335482951457477e-29
2011-09-02,0.0
2011-09-06,0.0
2011-09-07,-9.980898041172371e-34
2011-09-08,-4.1982380408444217e-10
2011-09-09,9.43057870974048e-09
2011-09-12,-5.756215332049142e-52
2011-09-13,-1.3514985078681648e-50
2011-09-14,-9.184454737643485e-48
2011-09-15,9.012167997843984e-46
2011-09-16,-6.946292680867558e-79
2011-09-19,-5.052954600593111e-73
2011-09-20,-1.897708247871311e-71
2011-09-21,-1.8602069206416494e-35
2011-09-22,-8.270742254441163e-34
2011-09-23,-3.156602731086014e-10
2011-09-26,-1.382123183784575e-09
2011-09-27,4.483817459708092e-08
2011-09-28,-1.8928391104363114e-44
2011-09-29,-6.218104218803222e-43
2011-09-30,1.0719147137574456e-48
2011-10-03,-1.9935994568706686e-85
2011-10-04,-3.394141195328538e-95
2011-10-05,1.6741950469306795e-94
2011-10-06,-5.444062917249892e-06
2011-10-07,-1.4175251083860977e-05
2011-10-10,6.52324001487671e-05
2011-10-11,0.0
2011-10-12,-1.42515384604915e-167
2011-10-13,-3.4161102211213117e-140
2011-10-14,-4.6316875964011224e-138
2011-10-17,1.9129887199397632e-193
2011-10-18,-1.0715193581825636e-22
2011-10-19,-5.579060296319095e-19
2011-10-20,-9.615511719276253e-17
2011-10-21,1.1163795935151124e-15
2011-10-24,4.7606786555375964e-37
2011-10-25,1.3063754283472196e-165
2011-10-26,0.0
2011-10-27,-2.5122576848955887e-43
2011-10-28,-4.109599835037871e-23
2011-10-31,-1.2252968194522566e-21
2011-11-01,4.8139366234841814e-23
2011-11-02,-4.0645172660128295e-39
2011-11-03,-9.339036458078684e-38
2011-11-04,-1.0119446702977152e-40
2011-11-07,1.4857530439053656e-42
2011-11-08,0.0
2011-11-09,0.0
2011-11-10,0.0
2011-11-11,0.0
2011-11-14,0.0
2011-11-15,-2.9145247406923096e-10
2011-11-16,-1.0415651192316068e-08
2011-11-17,-6.083807475133679e-13
2011-11-18,0.0
2011-11-21,0.0
2011-11-22,0.0
2011-11-23,0.0
2011-11-25,0.0
2011-11-28,0.0
2011-11-29,0.0
2011-11-30,0.0
2011-12-01,0.0
2011-12-02,0.0
2011-12-05,0.0
2011-12-06,-4.960127172291947
2011-12-07,-17.68458375079127
2011-12-08,-3.9321642849815643
2011-12-09,-304.1622396748667
2011-12-12,-204.55352493122888
2011-12-13,-21.94102402105854
2011-12-14,6.0581236883696326
2011-12-15,0.0
2011-12-16,0.0
2011-12-19,0.0
2011-12-20,0.0
2011-12-21,-3.732183224199797e-09
2011-12-22,8.798751694318867e-08
2011-12-23,0.0
2011-12-27,0.0
2011-12-28,0.0
2011-12-29,0.0
2011-12-30,0.0
2012-01-03,0.0
2012-01-04,0.0
2012-01-05,0.0
2012-01-06,0.0
2012-01-09,0.0
2012-01-10,0.0
2012-01-11,0.0
2012-01-12,0.0
2012-01-13,0.0
2012-01-17,0.0
2012-01-18,-0.0106266705884025
2012-01-19,-0.0019270495609667255
2012-01-20,-0.3437074389982055
2012-01-23,7.521339692637031
2012-01-24,0.0
2012-01-25,0.0
2012-01-26,0.0
2012-01-27,0.0
2012-01-30,0.0
2012-01-31,-2.0854278056067123e-06
2012-02-01,1.0149214024361619e-05
2012-02-02,-4.998131481859254
2012-02-03,-150.70077784108094
2012-02-06,70.20826918428402
2012-02-07,0.0
2012-02-08,0.0
2012-02-09,0.0
2012-02-10,0.0
2012-02-13,0.0
2012-02-14,0.0
2012-02-15,-7.120835408151061e-13
2012-02-16,1.0601151975091091e-11
2012-02-17,4.709832777380657e-96
2012-02-21,0.0
2012-02-22,0.0
2012-02-23,0.0
2012-02-24,-4.987548568331973
2012-02-27,222.75044982615594
2012-02-28,0.0
2012-02-29,0.0
2012-03-01,0.0
2012-03-02,-2.7648172578294015e-20
2012-03-05,-3.8142504803003566e-17
2012-03-06,-1.022263863302124e-15
2012-03-07,-5.801876301102487e-15
2012-03-08,-3.986267067008516e-12
2012-03-09,9.645215184174612e-11
2012-03-12,0.0
2012-03-13,0.0
2012-03-14,-6.935041263086176e-68
2012-03-15,-3.634217893808629e-66
2012-03-16,1.1313522544720142e-72
2012-03-19,0.0
2012-03-20,0.0
2012-03-21,0.0
2012-03-22,-4.999895897809971
2012-03-23,-449.66179707655454
2012-03-26,78.93613984337013
2012-03-27,-4.999688423517447
2012-03-28,175.26801670246502
2012-03-29,-0.4439285701601897
2012-03-30,-0.37684401192630435
2012-04-02,-0.0558634527250106
2012-04-03,0.019700437427826168
2012-04-04,0.0
2012-04-05,-1.8006081972307554e-08
2012-04-09,3.8326985067592674e-07
2012-04-10,-1.2328010640242495e-08
2012-04-11,-4.653894184426386e-07
2012-04-12,9.08231576362459e-06
2012-04-13,0.0
2012-04-16,0.0
2012-04-17,0.0
2012-04-18,-4.991940704674443
2012-04-19,-148.95007893047512
2012-04-20,20.037532262826737
2012-04-23,51.489878924983074
2012-04-24,0.0
2012-04-25,0.0
2012-04-26,0.0
2012-04-27,-2.019044960703249e-06
2012-04-30,6.280158992558693e-06
2012-05-01,-4.953304246989279e-08
2012-05-02,-4.99792065603271
2012-05-03,201.61403081289527
2012-05-04,0.0
2012-05-07,0.0
2012-05-08,0.0
2012-05-09,-3.014807801854e-09
2012-05-10,1.9549762043732024e-07
2012-05-11,0.0
2012-05-14,-1.2348786696392895e-08
2012-05-15,-1.8603298144393073e-07
2012-05-16,-2.746452382836827e-08
2012-05-17,-6.646949401344505e-10
2012-05-18,-2.86893716175105e-12
2012-05-21,3.6600791239567556e-13
2012-05-22,0.0
2012-05-23,0.0
2012-05-24,0.0
2012-05-25,0.0
2012-05-29,0.0
2012-05-30,-6.04809085848379e-14
2012-05-31,-3.962301110515219e-12
2012-06-01,-1.39476572186545e-10
2012-06-04,1.0746324368874537e-09
2012-06-05,-4.999819674426727
2012-06-06,698.9294166114684
2012-06-07,-4.998775068310363
2012-06-08,40.808667671609136
2012-06-11,50.95829142008552
2012-06-12,0.0
2012-06-13,0.0
2012-06-14,0.0
2012-06-15,0.0
2012-06-18,-1.5109882919272637e-19
2012-06-19,-1.941770626694287e-17
2012-06-20,4.661819347518275e-16
2012-06-21,-2.8618575255053762e-15
2012-06-22,-7.79631449592648e-14
2012-06-25,-7.773782975490318e-14
2012-06-26,1.146413682738705e-13
2012-06-27,0.0
2012-06-28,0.0
2012-06-29,-0.135758515401944
2012-07-02,1.187697176649161
2012-07-03,0.0
2012-07-05,0.0
2012-07-06,0.0
2012-07-09,0.0
2012-07-10,0.0
2012-07-11,0.0
2012-07-12,0.0
2012-07-13,0.0
2012-07-16,0.0
2012-07-17,-4.999781568413596
2012-07-18,-9.308952985083499
2012-07-19,-173.04284497995116
2012-07-20,34.76924028141575
2012-07-23,0.0
2012-07-24,0.0
2012-07-25,-1.880935088546354e-08
2012-07-26,7.22610537586403e-07
2012-07-27,3.6309808246431523e-09
2012-07-30,-9.484586795155714e-11
2012-07-31,3.6619867229852813e-10
2012-08-01,0.0
2012-08-02,-1.1042768894111083e-15
2012-08-03,-3.517968719872413e-17
2012-08-06,-1.3020893613558936e-13
2012-08-07,-4.9998116657480205
2012-08-08,238.51412044960972
2012-08-09,-2.6399610049568337e-65
2012-08-10,5.461107475030891e-68
2012-08-13,0.0
2012-08-14,-3.668330666610657e-29
2012-08-15,4.587394881556837e-28
2012-08-16,-4.996781191837049e-27
2012-08-17,2.827394844825181e-28
2012-08-20,4.592881839738248e-28
2012-08-21,0.0
2012-08-22,0.0
2012-08-23,0.0
2012-08-24,-4.999783174725331
2012-08-27,40.82703494222761
2012-08-28,0.0
2012-08-29,0.0
2012-08-30,0.0
2012-08-31,-4.99987502036443
2012-09-04,182.34652054093667
2012-09-05,0.0
2012-09-06,-4.999770738449392
2012-09-07,-108.90844633909222
2012-09-10,-39.691119766931536
2012-09-11,16.674820181749173
2012-09-12,-1.2674480760255564e-08
2012-09-13,-4.610528601277003e-07
2012-09-14,4.091736665640942e-09
2012-09-17,-4.99978636956063
2012-09-18,-150.22660072007858
2012-09-19,-104.0230823876957
2012-09-20,8.7479328066001
2012-09-21,19.43689025685258
2012-09-24,0.0
2012-09-25,0.0
2012-09-26,0.0
2012-09-27,0.0
2012-09-28,0.0
2012-10-01,0.0
2012-10-02,0.0
2012-10-03,0.0
2012-10-04,0.0
2012-10-05,-5.305823567565963e-13
2012-10-08,-3.992726595069857e-11
2012-10-09,-1.0922268113588618e-09
2012-10-10,4.582245286372668e-13
2012-10-11,0.0
2012-10-12,0.0
2012-10-15,-4.999887412017204
2012-10-16,173.76238168648766
2012-10-17,-9.915521663290281
2012-10-18,-386.8834966410162
2012-10-19,19.522482742726382
2012-10-22,32.41239310116598
2012-10-23,0.0
2012-10-24,0.0
2012-10-25,0.0
2012-10-26,0.0
2012-10-31,0.0
2012-11-01,-3.0237589968910985e-12
2012-11-02,-4.999732106497002
2012-11-05,176.7412054899302
2012-11-06,0.0
2012-11-07,-4.999780382766667
2012-11-08,-131.29050836917276
2012-11-09,457.73668202040164
2012-11-12,-14.991377570564643
2012-11-13,0.0
2012-11-14,0.0
2012-11-15,0.0
2012-11-16,0.0
2012-11-19,0.0
2012-11-20,0.0
2012-11-21,0.0
2012-11-23,0.0
2012-11-26,0.0
2012-11-27,0.0
2012-11-28,0.0
2012-11-29,0.0
2012-11-30,0.0
2012-12-03,0.0
2012-12-04,0.0
2012-12-05,-1.1677875033378331e-05
2012-12-06,-6.684797982153308e-05
2012-12-07,0.0
2012-12-10,0.0
2012-12-11,0.0
2012-12-12,-5.509329140259362e-14
2012-12-13,-2.6569000765910013e-12
2012-12-14,7.376989876617328e-15
2012-12-17,0.0
2012-12-18,0.0
2012-12-19,-4.855783359442391
2012-12-20,154.27878349727757
2012-12-21,-3.62749082485187e-05
2012-12-24,7.081324663003164e-06
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,0.0
2012-12-31,0.0
2013-01-02,-7.294262558198926e-09
2013-01-03,-4.999981526493036
2013-01-04,-86.27107429803904
2013-01-07,-70.65301244794878
2013-01-08,41.64025942661568
2013-01-09,0.0
2013-01-10,0.0
2013-01-11,0.0
2013-01-14,0.0
2013-01-15,0.0
2013-01-16,0.0
2013-01-17,0.0
2013-01-18,0.0
2013-01-22,0.0
2013-01-23,0.0
2013-01-24,-0.00024522619511624307
2013-01-25,-0.0006578914258211683
2013-01-28,-8.020089549077813e-05
2013-01-29,0.000212680187476001
2013-01-30,0.0
2013-01-31,0.0
2013-02-01,0.0
2013-02-04,-4.9996603235620105
2013-02-05,63.12740424148484
2013-02-06,0.0
2013-02-07,-2.5927712843531704e-06
2013-02-08,-9.999767226889722
2013-02-11,-115.50271141910984
2013-02-12,85.91768605395389
2013-02-13,-1.8419082690841572e-07
2013-02-14,-2.3596270521955697e-07
2013-02-15,5.85283099954879e-10
2013-02-19,-0.4972277034022764
2013-02-20,8.207364075009059
2013-02-21,-5.09409275002865e-17
2013-02-22,-1.2969710234077394e-14
2013-02-25,-1.422351891102096e-08
2013-02-26,-4.999727336264758
2013-02-27,-26.61147652768323
2013-02-28,13.158002788028831
2013-03-01,66.31551778382143
2013-03-04,0.0
2013-03-05,0.0
2013-03-06,-4.999773971046556
2013-03-07,-17.282505127842295
2013-03-08,173.5159870693757
2013-03-11,0.0
2013-03-12,0.0
2013-03-13,0.0
2013-03-14,0.0
2013-03-15,0.0
2013-03-18,0.0
2013-03-19,0.0
2013-03-20,0.0
2013-03-21,0.0
2013-03-22,-1.1878520981675484e-13
2013-03-25,1.107577902355873e-12
2013-03-26,-2.869984817922538e-07
2013-03-27,6.454316603214633e-06
2013-03-28,0.0
2013-04-01,0.0
2013-04-02,0.0
2013-04-03,0.0
2013-04-04,-4.995535304004283
2013-04-05,-19.349920275357242
2013-04-08,56.15712873869946
2013-04-09,0.0
2013-04-10,-0.000991552477108
2013-04-11,0.026022523213590935
2013-04-12,0.0
2013-04-15,0.0
2013-04-16,0.0
2013-04-17,-4.99947431036472
2013-04-18,112.86390453228331
2013-04-19,-4.034967839778401e-06
2013-04-22,9.945543937944329e-06
2013-04-23,-7.220562506071887e-07
2013-04-24,-3.008528929150322
2013-04-25,249.11857538810733
2013-04-26,0.0
2013-04-29,0.0
2013-04-30,0.0
2013-05-01,-4.998781135139749
2013-05-02,30.2766669358761
2013-05-03,0.0
2013-05-06,0.0
2013-05-07,0.0
2013-05-08,0.0
2013-05-09,0.0
2013-05-10,-9.090561463211146e-08
2013-05-13,3.497018652069238e-06
2013-05-14,0.0
2013-05-15,0.0
2013-05-16,0.0
2013-05-17,0.0
2013-05-20,0.0
2013-05-21,0.0
2013-05-22,0.0
2013-05-23,0.0
2013-05-24,0.0
2013-05-28,0.0
2013-05-29,0.0
2013-05-30,0.0
2013-05-31,0.0
2013-06-03,0.0
2013-06-04,0.0
2013-06-05,-4.997963288448891e-14
2013-06-06,-2.741967541445995e-12
2013-06-07,2.2680874127852898e-20
2013-06-10,3.5293836157567196e-26
2013-06-11,0.0
2013-06-12,0.0
2013-06-13,0.0
2013-06-14,0.0
2013-06-17,0.0
2013-06-18,0.0
2013-06-19,0.0
2013-06-20,-1.018794372026028e-06
2013-06-21,-8.043584678429347e-05
2013-06-24,-0.0011960676608908356
2013-06-25,-0.0016407205599183444
2013-06-26,0.016324838394045468
2013-06-27,0.0
2013-06-28,-0.00018708325120078264
2013-07-01,0.004062500074660538
2013-07-02,1.3905201530050287e-05
2013-07-03,0.0
2013-07-05,0.0
2013-07-08,0.0
2013-07-09,0.0
2013-07-10,-2.972739940331619
2013-07-11,105.67967497474848
2013-07-12,-8.370701799549512e-10
2013-07-15,-0.0033986574203753645
2013-07-16,-0.056871427616325534
2013-07-17,-8.694700639086224e-05
2013-07-18,-1.317188767503406e-05
2013-07-19,0.00020272869822685717
2013-07-22,0.0
2013-07-23,0.0
2013-07-24,0.0
2013-07-25,0.0
2013-07-26,-4.581465015704536
2013-07-29,-287.3725034352265
2013-07-30,47.85959441971225
2013-07-31,0.0
2013-08-01,0.0
2013-08-02,-0.004965855830656001
2013-08-05,0.31464004051231786
2013-08-06,0.0
2013-08-07,0.0
2013-08-08,0.0
2013-08-09,0.0
2013-08-12,0.0
2013-08-13,0.0
2013-08-14,0.0
2013-08-15,0.0
2013-08-16,0.0
2013-08-19,0.0
2013-08-20,0.0
2013-08-21,0.0
2013-08-22,0.0
2013-08-23,0.0
2013-08-26,0.0
2013-08-27,0.0
2013-08-28,0.0
2013-08-29,0.0
2013-08-30,0.0
2013-09-03,0.0
2013-09-04,-5.542039880458147
2013-09-05,-50.361915565530865
2013-09-06,24.75374900718233
2013-09-09,0.0
2013-09-10,0.0
2013-09-11,0.0
2013-09-12,0.0
2013-09-13,0.0
2013-09-16,0.0
2013-09-17,-4.988690403518772
2013-09-18,-203.2079170910659
2013-09-19,-226.11945346415197
2013-09-20,93.12638001213233
2013-09-23,0.0
2013-09-24,0.0
2013-09-25,-0.0069671588430220005
2013-09-26,-0.325510905890138
2013-09-27,0.048305608826915196
2013-09-30,0.0
2013-10-01,0.0
2013-10-02,0.0
2013-10-03,0.0
2013-10-04,0.0
2013-10-07,0.0
2013-10-08,0.0
2013-10-09,-0.00024503150460035433
2013-10-10,0.00044102704313198635
2013-10-11,0.0029400833849223874
2013-10-14,0.0
2013-10-15,0.0
2013-10-16,0.0
2013-10-17,-4.9996835916027935
2013-10-18,-39.4251287852867
2013-10-21,-3.517667347700312
2013-10-22,161.3886348064148
2013-10-23,0.0
2013-10-24,-4.998360422284355
2013-10-25,-4.385560576149564
2013-10-28,26.416353462242142
2013-10-29,0.0
2013-10-30,0.0
2013-10-31,0.0
2013-11-01,0.0
2013-11-04,0.0
2013-11-05,0.0
2013-11-06,-4.999810331897136
2013-11-07,-165.29775185886407
2013-11-08,15.72380231740308
2013-11-11,0.0
2013-11-12,0.0
2013-11-13,0.0
2013-11-14,0.0
2013-11-15,0.0
2013-11-18,0.0
2013-11-19,0.0
2013-11-20,0.0
2013-11-21,0.0
2013-11-22,0.0
2013-11-25,0.0
2013-11-26,0.0
2013-11-27,-4.999861948395406
2013-11-29,-145.34167061269443
2013-12-02,-91.99186020421024
2013-12-03,0.0
2013-12-04,0.0
2013-12-05,0.0
2013-12-06,0.0
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-16,0.0
2013-12-17,0.0
2013-12-18,-4.999960342886807
2013-12-19,44.031910365960535
2013-12-20,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-02,0.0
2014-01-03,0.0
2014-01-06,0.0
2014-01-07,-4.999873983111758
2014-01-08,-102.58090651545645
2014-01-09,-38.183606766533394
2014-01-10,71.57277936377392
2014-01-13,0.0
2014-01-14,-4.998148727371521
2014-01-15,-48.24781001556459
2014-01-16,-385.4172061657399
2014-01-17,0.0
2014-01-21,0.0
2014-01-22,0.0
2014-01-23,-4.99992921572894
2014-01-24,-74.66632828627148
2014-01-27,45.260433405719205
2014-01-28,-140.53198838560706
2014-01-29,-59.662537802288654
2014-01-30,-298.1650043113619
2014-01-31,-5.909154268736844
2014-02-03,164.90688724456658
2014-02-04,-137.27039095567915
2014-02-05,-101.59688152486358
2014-02-06,-87.14424202487385
2014-02-07,-11.248534052106827
2014-02-10,-54.7304233088833
2014-02-11,0.0
2014-02-12,0.0
2014-02-13,0.0
2014-02-14,0.0
2014-02-18,-2.554946786051647
2014-02-19,-17.713103488856923
2014-02-20,-4.650597244046235e-18
2014-02-21,-7.17371911816385e-17
2014-02-24,-4.138854471397215e-18
2014-02-25,2.6004754007592956e-17
2014-02-26,0.0
2014-02-27,0.0
2014-02-28,0.0
2014-03-03,-1.3549430371114156e-06
2014-03-04,-3.218688454217293
2014-03-05,8.855051333450808
2014-03-06,50.47758844645145
2014-03-07,0.0
2014-03-10,0.0
2014-03-11,0.0
2014-03-12,0.0
2014-03-13,0.0
2014-03-14,0.0
2014-03-17,0.0
2014-03-18,0.0
2014-03-19,0.0
2014-03-20,0.0
2014-03-21,0.0
2014-03-24,-4.999870463402642
2014-03-25,-437.18979773511523
2014-03-26,-392.758381244793
2014-03-27,0.0
2014-03-28,0.0
2014-03-31,0.0
2014-04-01,0.0
2014-04-02,0.0
2014-04-03,0.0
2014-04-04,-4.999511486385986
2014-04-07,99.61451402944584
2014-04-08,2.009699344962726e-10
2014-04-09,0.0
2014-04-10,0.0
2014-04-11,-6.190588887323552e-18
2014-04-14,-1.520550982521805e-16
2014-04-15,-0.44604224168999895
2014-04-16,-19.737712560786917
2014-04-17,0.044966435998926434
2014-04-21,-0.00016111870137484652
2014-04-22,-1.2388552450680175e-05
2014-04-23,8.145617418788685e-06
2014-04-24,0.0
2014-04-25,0.0
2014-04-28,0.0
2014-04-29,-4.999998261974117
2014-04-30,-100.24201512856283
2014-05-01,53.15366351589462
2014-05-02,-69.94827720531192
2014-05-05,38.021509598935964
2014-05-06,-90.3098868324405
2014-05-07,0.0
2014-05-08,0.0
2014-05-09,0.0
2014-05-12,0.0
2014-05-13,0.0
2014-05-14,0.0
2014-05-15,-4.999968580876648
2014-05-16,7.832323751131536
